Dist_ID,Dist_Name,Dist_Address,Dist_Phone,Dist_Email,Website,Purchase_Needs,Qty,Purchase_Price,DistProd_Name,DistProd_Desc
,UD. Sumber Barokah,"Pasar Induk Kramat Jati Sub Grosir CBS No.296-331, RT.9/RW.7, Kp. Tengah, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13540",0822-4684-0480,-,https://ud-sumber-barokah-rempah-hasil-bumi.business.site/?utm_source=gmb&utm_medium=referral,Bawang Putih,800,25000,Bawang Putih,
,Pusat Bawang Putih Tunggal Jakarta,"Jl. Jatipadang III Gg. Saiman No.24 B 12, RT.12/RW.2, Munjul, Kec. Ps. Minggu, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 12540",0878-5073-6699,-,https://pusat-bawang-putih-tunggal-jakarta.business.site/?utm_source=gmb&utm_medium=referral,Bawang Putih,300,25000,Bawang Putih,
,BusRain supplier bawang putih,"Bukit Mekar Wangi Sektor 4 Cluster Alamanda Blok d2/34 Tanah SarealKota BogorJawa, RT.02/RW.06, Mekarwangi, Kec. Tanah Sereal, Kota Bogor, Jawa Barat 16168",0819-0831-1305,-,,Bawang Putih,300,25000,Bawang Putih,
,Supplier Bumbu,"RXQ2+6H7, Gg. 6 H. Anwar, RT.4/RW.4, Rorotan, Kec. Cilincing, Jkt Utara, Daerah Khusus Ibukota Jakarta 14140",0896-1330-9695,-,,Bawang Putih,100,25000,Bawang Putih,
,Alfatih Agen Bawang Putih,"Jl. Tarumanegara I No.35, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",0896-7428-8393,-,,Bawang Putih,200,25000,Bawang Putih,
,Agen Bawang Putih,"R2MX+63F, Babelan Kota, Babelan, Bekasi Regency, West Java 17610",0858-7992-6121,-,,Bawang Putih,100,23000,Bawang Putih,
,Dapoer Bawang Bu Yani - Grosir Bawang Merah dan Bawang Putih,"Jl. Keramat Beringin II No.17, Ciater, Kec. Serpong, Kota Tangerang Selatan, Banten 15310",0895-0825-2730,-,,Bawang Putih,100,23000,Bawang Putih,
,Bawang Putih Kupas Jakarta,"PASAR INDUK KRAMAT JATI LOS HSB NO 119-201, RT.8/RW.6, Kp. Tengah, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13540",0812-8219-0234,-,,Bawang Putih,400,23000,Bawang Putih,
,gudang bawang putih,"QX7F+WV4, RT.010/RW.006B, Jakasampurna, Bekasi Barat, Bekasi, West Java 17145",0896-0865-9602,-,,Bawang Putih,990,23000,Bawang Putih,
,Rumah Bawang PIK,"2, Jl. Pik Penggilingan No.124, RT.2/RW.10, Penggilingan, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13940",0858-8565-4441,-,,Bawang Putih,1000,23000,Bawang Putih,
,UD. SM (Sukses Makmur) Grosir Bawang Merah,"Pasar Induk Los G No. 09- KM 17, Jl. Raya Bogor Blok Sakti No.11, RT.3/RW.4, Kramat Jati, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13510",(021) 87782743,-,,Bawang Putih,890,26000,Bawang Putih,
,Rumah Distributor Bawang Goreng Miss Bawang,"No., Jl. H. Asnawi No.12, RT.3/RW.5, Jati Padang, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12540",0812-1855-9936,-,,Bawang Putih,900,26000,Bawang Putih,
,PRODUSEN BAWANG HITAM BLACK GARLIC - PABRIK DISTRIBUTOR AGEN PUTIH TUNGGAL LANANG BEKASI,"Perumahan Bekasi Timur Regensi 1, Jl.Murai 14, Blok H-31 No.25, RT.010/RW.015, Cimuning, Kec. Mustika Jaya, Kota Bks, Jawa Barat 17155",0813-1051-1071,-,,Bawang Putih,100,26000,Bawang Putih,
,Gudang Bawang putih Babelan Squer.,"Pertokoan Yayasan, Jl. Raya Ps. Babelan No.1, Babelan Kota, Kec. Babelan, Kabupaten Bekasi, Jawa Barat 17610",0813-8702-8704,-,,Bawang Putih,400,26000,Bawang Putih,
,Bawang Putih ADIRA,"Jl. Pengantin Ali, RT.2/RW.6, Ciracas, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13740",0838-9970-5050,-,https://bawang-putih-adira.business.site/?utm_source=gmb&utm_medium=referral,Bawang Putih,300,24500,Bawang Putih,
,Toko Ali Agen Bawang Putih Goreng,"Jl. H. Selong No.31 13, RT.13/RW.1, Duri Kosambi, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11750",,-,,Bawang Putih,300,24500,Bawang Putih,
,PT Kakao Mas Gemilang Division Brown,"Kakao Mas Gemilang Pt., Jl. Yos Sudarso No.150, RT.001/RW.004, Kb. Besar, Kec. Batuceper, Kota Tangerang, Banten 15122",,-,,Kakao,20000,6000,Lemak cokelat dan minyak cokelat,
,Danora Agro Prima. PT,"Gading Mediterania Residence Tower C South 2nd Floor, Jl. Boulevard Bukit Gading Raya, RT.6/RW.5",(021) 30042657,-,,Kakao,70000,6000,Pengolahan dan pemasaran biji kakao,
,PT Tekomas Kakao Indonesia,"Jalan Raya Serang KM 12 Kompleks CIC (Cikupa Industrial Complex) Blok C no. 8, Kabupaten Tangerang, Banten 15710",(021) 59665650,-,,Kakao,80000,7000,Bahan kue dan roti,
,Surya Kakao Internasional,"Gedung BCA, Jl. Raya Bogor No.19 3 Floor, RT.001/RW.004",,-,http://suryakakao.com/,Kakao,700000,7000,Biji Cokelat,
,Kakao Mas Gemilang. PT,"RQJX+5M7, Jl. Tomang Raya Tomang Grogol Petamburan Jakarta Barat DKI Jakarta, RT.12/RW.6",(021) 5655301,-,,Kakao,9000,7000,Lemak cokelat dan minyak cokelat,
,Minang Kakao,"Jl. Palapa I No.2 1, RT.1/RW.5, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520",0811-8696-662,-,https://minangkakao.com/,Kakao,9000,7000,Olahan kakao,
,COCOA POWDER,"Regus beltway office Park,tower b, Jl. TB Simatupang No.41 Lantai 5",,-,,Kakao,800,8000,Kakao Bubuk,
,Spicescoco,"Jl. Kemang Sari, Jatibening Baru, Kec. Pd. Gede, Kota Bks, Jawa Barat 17412",0831-9279-0042,-,http://spicescoco.com/,Kakao,550,8000," Natural Cocoa Powder, Alkalized Cocoa Powder, and Black Cocoa Powder",
,Coklat Bubuk,"Jl. Walini No.6 Kp, Bojong Jati, RT.01/RW.11, Rancaekek Wetan, Bandung, Kabupaten Bandung, Jawa Barat 40394",0812-1070-1233,-,,Kakao,200,8000,Cokelat Bubuk,
,PT. Alamido Sedaya Panganda,"Komplek Pantai indah dadap blok GD no. 10, Dadap, Kec. Kosambi, Kabupaten Tangerang, Banten 15211",0812-8157-7728,-,http://www.alamido.com/,Kakao,23000,8000,Cocoa Powder,
,Tokobubuk,"Jl. Kav. Elnusa No.121, RT.005/RW.010, Parung Serab, Kec. Ciledug, Kota Tangerang, Banten 15153",(021) 29052273,-,https://www.tokobubuk.com/id,Kakao,300,9000,Bubuk Kopi,
,PT Wahana Interfood Nusantara Tbk (SCHOKO),"Jl. Dadali No.16, Garuda, Kec. Andir, Kota Bandung, Jawa Barat 40184",(022) 6011375,-,http://campsite.bio/bws,Kakao,900,9000,Cokelat,
,PT CIPTA ANEKA PANGAN PRIMA,"Jl. Gempol Sari No.32, Melong, Kec. Cimahi Sel., Kota Cimahi, Jawa Barat 40215",(022) 4236964,-,https://www.ciptafoodcorp.com/,Kakao,800,9000,Cokelat dan Bahan Bakery,
,PT. Multi Aneka Pangan Indonesia,"Jl. Batu Rengat No.9, Cigondewah Kaler, Kec. Bandung Kulon, Kota Bandung, Jawa Barat 40214",(022) 6070227,-,https://mapn.co.id/,Kakao,700,9000,"Cokelat Bubuk, Pasta Cokelat, Cokelat Butiran, Cokelat Compound, Cokelat Bubuk Isian, dan product cokelat lainnya",
,BUBUK CREAMER TEKNOBOGA,"Jl. Pengantin Ali No.MOR 323, RT.7/RW.6",0838-4348-7770,-,https://bubuk-non-dairy-creamer-premium.business.site/?utm_source=gmb&utm_medium=referral,Kakao,600,7500,CREAMER BUBUK TEKNOBOGA,
,Fajar Mataram Sedayu. PT,"Jl. Soekarno Hatta No.225, Kopo, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat 40223",(022) 6030087,-,,Kakao,2000,7500,Cokelat Butiran,
,Asosiasi Pengusaha Industri Kakao Dan Cokelat Indonesia,"VV4M+98J, Jl. Danau Sunter Selatan, RT.10/RW.11",(021) 6520384,-,,Kakao,7000,7500,Kakao dan Cokelat,
,PT Mustika Manis Utama,"JL.Raya Serang, Km 13, 8 No.52, Bitung Jaya, Kec. Cikupa, Kabupaten Tangerang, Banten 15710",(021) 5960348,-,https://www.mmu.co.id/,Kakao,9000,6800, Yosan Bubble Gum,
,Grosir Bubuk Minuman Bandung,"Jl. Wangunsari No.146, Wangunsari, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391",0813-2048-4080,-,http://grosirpowderbandung.com/,Kakao,120,6800,Bubuk MInuman,
,PT Ceres,"PT. Perusahaan Industri Ceres, Jl. Raya Dayeuhkolot No.94 No. 92, Pasawahan, Dayeuhkolot, Bandung Regency, West Java 40256",(022) 5207421,-,http://www.ceres.co.id/,Kakao,1200,6800,Aneka produk cokelat,
,AGUS SUPPLIER,"Pasar Petojo ilir, Basement, Blk. A No.6, RT.6/RW.4, Petojo Utara, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 11440",0878-7813-0412,-,,Mangga,20,25000,"Sayuran, Buah, Daging",
,BUAH BUAHAN KIKI,"Gg. Buntu No.48, Cipayung Jaya, Kec. Cipayung, Kota Depok, Jawa Barat 16437",0878-7920-5104,-,,Mangga,30,25000,Buah-buahan ,
,Toko Buah RIZQI JAYA,"komseko, Jl. Raya Jakarta-Bogor No.KM 21, RT.2/RW.5, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13830",0821-1131-1676,-,,Mangga,35,25000,Buah-buahan ,
,Hj mus,"St. Angke, Jl.stasiun angke III no 147, RT.14/RW.5, Jemb. Lima, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11330",0812-9467-9996,-,,Mangga,20,25000,Buah-buahan ,
,Amanah Supplier,"Jl. Delman Utama No.112 12, RT.12/RW.9, Kby. Lama Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240",0851-6111-8511,-,,Jeruk,40,25000,Buah-buahan ,
,Andhika Supplier,"Jl. Tanjung Duren Timur No.35c, RT.3/RW.1, Tj. Duren Sel., Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470",(021) 29336895,-,,Jeruk,60,25000,Buah-buahan ,
,Supplier Buah & Sayur,"Wanasari, Cibitung, Bekasi Regency, West Java 17520",0812-8213-8189,-,,Jeruk,80,25000,Buah-buahan dan Sayur,
,Supplier Buah dan Sayur,"Gg. Madrasah No.165, Gandul, Kec. Cinere, Kota Depok, Jawa Barat 16514",(021) 94404435,-,,Jeruk,90,25000,Buah-buahan dan Sayur,
,Supplier sayur dan buah,"Jl. Permata Hijau Permai No.11 blok K, RT.07/RW.20, Kaliabang Tengah, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17125",0816-1777-4586,-,,Semangka,40,4000,Buah-buahan dan Sayur,
,UD TSANOOR FRESH,"KM 17, Pasar Induk Kramat Jati A.L00.BSB.N0:164-165, Jl. Raya Bogor, RT.9/RW.7, Kp. Tengah, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13540",0877-7586-3369,-,,Semangka,120,4000,Buah-buahan,
,UD.Samiliar Supplier,"Jl. AMD Ps. Taman Aries No.39, RT.3/RW.3, Meruya Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11620",(021) 58807224,-,,Semangka,120,4000,Buah-buahan,
,UD OLIV'S FRESH,"12, Jl. Sawah Lio V No.61, RT.12/RW.5, Jemb. Lima, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11250",0813-2171-0336,-,,Apel,25,25500,Buah-buahan,
,Supplier buah ibu ayu sesya,"Jalan raya kapin rambutan 3 RT 11 RW 08 NO 90, Jl. Kapin Raya Jl. Rambutan III No.11, RT.11/RW.8, Pd. Klp., Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13450",0812-1995-7778,-,,Apel,40,25500,Buah-buahan,
,Distributor Buah Import,"Jl. Tipar Cakung No.30, RT.1/RW.4, Semper Bar., Kec. Cilincing, Jkt Utara, Daerah Khusus Ibukota Jakarta 14130",0817-7992-2924,-,,Apel,30,25500,Buah-buahan,
,Supplier Sayuran Sapta Cipta,"Jl. Rawa Sawah III No.8, RT.6/RW.1, Kp. Rw., Kec. Johar Baru, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10550",0896-3935-8599,-,,Apel,100,25500,Buah-buahan,
,TOKO BUAH HAN,"Jl. Setia No.5, RT.006/RW.001, Bojong Rawalumbu, Kec. Rawalumbu, Kota Bks, Jawa Barat 17116",0858-1192-3389,-,,Semangka,85,4200,Buah-buahan,
,Mulya Multi Supplier,"Jl. Subadra X Perumnas No.55, Sukaharja, Telukjambe Timur, Karawang, Jawa Barat 41361",0811-1204-116,-,,Semangka,75,4200,Buah-buahan,
,AGUS SUPPLIER,"Pasar Petojo ilir, Basement, Blk. A No.6, RT.6/RW.4, Petojo Utara, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 11440",0878-7813-0412,-,,Rambutan,50,20000,"Sayuran, Buah, Daging",
,BUAH BUAHAN KIKI,"Gg. Buntu No.48, Cipayung Jaya, Kec. Cipayung, Kota Depok, Jawa Barat 16437",0878-7920-5104,-,,Rambutan,70,20000,Buah-buahan ,
,Toko Buah RIZQI JAYA,"komseko, Jl. Raya Jakarta-Bogor No.KM 21, RT.2/RW.5, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13830",0821-1131-1676,-,,Rambutan,80,20000,Buah-buahan ,
,Hj mus,"St. Angke, Jl.stasiun angke III no 147, RT.14/RW.5, Jemb. Lima, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11330",0812-9467-9996,-,,Rambutan,30,20000,Buah-buahan ,
,Amanah Supplier,"Jl. Delman Utama No.112 12, RT.12/RW.9, Kby. Lama Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12240",0851-6111-8511,-,,Rambutan,40,20000,Buah-buahan ,
,Andhika Supplier,"Jl. Tanjung Duren Timur No.35c, RT.3/RW.1, Tj. Duren Sel., Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470",(021) 29336895,-,,Rambutan,60,20000,Buah-buahan ,
,Supplier Buah & Sayur,"Wanasari, Cibitung, Bekasi Regency, West Java 17520",0812-8213-8189,-,,Rambutan,80,20000,Buah-buahan dan Sayur,
,Supplier Buah dan Sayur,"Gg. Madrasah No.165, Gandul, Kec. Cinere, Kota Depok, Jawa Barat 16514",(021) 94404435,-,,Rambutan,90,20000,Buah-buahan dan Sayur,
,Supplier sayur dan buah,"Jl. Permata Hijau Permai No.11 blok K, RT.07/RW.20, Kaliabang Tengah, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17125",0816-1777-4586,-,,Delima,40,30000,Buah-buahan dan Sayur,
,UD TSANOOR FRESH,"KM 17, Pasar Induk Kramat Jati A.L00.BSB.N0:164-165, Jl. Raya Bogor, RT.9/RW.7, Kp. Tengah, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13540",0877-7586-3369,-,,Delima,120,30000,Buah-buahan,
,UD.Samiliar Supplier,"Jl. AMD Ps. Taman Aries No.39, RT.3/RW.3, Meruya Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11620",(021) 58807224,-,,Delima,120,30000,Buah-buahan,
,UD OLIV'S FRESH,"12, Jl. Sawah Lio V No.61, RT.12/RW.5, Jemb. Lima, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11250",0813-2171-0336,-,,Delima,25,30000,Buah-buahan,
,Supplier buah ibu ayu sesya,"Jalan raya kapin rambutan 3 RT 11 RW 08 NO 90, Jl. Kapin Raya Jl. Rambutan III No.11, RT.11/RW.8, Pd. Klp., Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13450",0812-1995-7778,-,,Delima,40,30000,Buah-buahan,
,Distributor Buah Import,"Jl. Tipar Cakung No.30, RT.1/RW.4, Semper Bar., Kec. Cilincing, Jkt Utara, Daerah Khusus Ibukota Jakarta 14130",0817-7992-2924,-,,Delima,30,30000,Buah-buahan,
,Supplier Sayuran Sapta Cipta,"Jl. Rawa Sawah III No.8, RT.6/RW.1, Kp. Rw., Kec. Johar Baru, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10550",0896-3935-8599,-,,Delima,100,30000,Buah-buahan,
,TOKO BUAH HAN,"Jl. Setia No.5, RT.006/RW.001, Bojong Rawalumbu, Kec. Rawalumbu, Kota Bks, Jawa Barat 17116",0858-1192-3389,-,,Delima,85,30000,Buah-buahan,
,Mulya Multi Supplier,"Jl. Subadra X Perumnas No.55, Sukaharja, Telukjambe Timur, Karawang, Jawa Barat 41361",0811-1204-116,-,,Delima,75,30000,Buah-buahan,
,PAK_DE BUAH,"Jl. Akses UI Jl. Kp. Areman No.15, RT./Rw/RW.005/06, Tugu, Kec. Cimanggis, Kota Depok, Jawa Barat 16451",0812-9689-6711,-,,Mangga,60,24000,Buah-buahan,
,Toko Benny,"Jl. Baru Perjuangan, RT.003/RW.008, Marga Mulya, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17142",0851-0020-8168,-,http://supplierbogasaribekasi.wordpress.com/,Gandum,90,30000,Tepung Terigu,
,Distributor trigu bogasari,"Jl. Inspeksi Kalimalang No.57 2, RT.2/RW.3, Pd. Klp., Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13440",0821-1103-1427,-,,Gandum,150,30000,Tepung Terigu,
,Pt. Raja Tepung Indonesia,"L'Avenue office tower floor 20c Jl. Raya pasar minggu kav.16 Jakarta selatan, RT.1/RW.7, Duren Tiga, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12780",(021) 80667171,-,http://www.rajatepungindonesia.com/,Gandum,20000,30000,Tepung Terigu,
,Tepung Super,"Puri Nirwana Waterpark Jl Tugu Ki Hajar Dewantara, Karang Bahagia, Sukaraya Cikarang Utara, Sukaraya, Kec. Karangbahagia, Kabupaten Bekasi, Jawa Barat 17530",0857-7512-8847,-,http://www.tepungsuper.com/,Gandum,10000,30000,Tepung Terigu,
,"PT Indofood Sukses Makmur, Tbk","Kawasan Industri MM2100, Jl. Selayar No.9 Blok D, Mekarwangi, Kec. Cikarang Bar., Kabupaten Bekasi, Jawa Barat 17530",(021) 89983482,-,http://www.bogasari.com/,Gandum,24000,30000,Tepung Terigu,
,PT. Sinar Kemuliaan Abadi Utama,"RWP3+63J, Jl. Boulevard Raya, RT.13/RW.18, Klp. Gading Tim., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta",0812-8906-1288,-,,Gandum,15000,30000,Tepung Terigu,
,Tepung Umay,"Jl. Kb. Nanas Utara No.14 11, RT.10/RW.7, Cipinang Cempedak, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13340",0821-1318-7933,-,https://tepung-umay.business.site/?utm_source=gmb&utm_medium=referral,Gandum,17000,30000,Tepung Terigu,
,Gilingan Tepung Beras Ibu Sri,"001/ 16411, Jl. Proklamasi Blok Mushola 3 No.21, RT.1, RT, Abadijaya, Sukmajaya, Depok City, West Java 16417",0857-1946-8799,-,,Beras,100,13000,Tepung Beras,
,Distributor Beras Jagung,"no Jl. Kudin No.23, RT.1/RW.3, Makasar, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13570",,-,,Beras,200,13000,Tepung Beras,
,ISANN KOPSILBER,"Graha prima baru blok T03 N0 92 RT10/RW 20, Jl. Mangun Jaya, Mangunjaya, Kec. Tambun Sel., Kabupaten Bekasi, Jawa Barat 17157",0813-1371-7561,-,,Beras,180,13000,Tepung Beras,
,SUPPLIER BERAS KHAS KARAWANG,"Sukajaya 1, RT.013/RW.006, Pinayungan, Kec. Telukjambe Bar., Karawang, Jawa Barat 41361",0856-8246-480,-,,Beras,250,13000,Tepung Beras,
,Tepung Beras Gasol,"JL. Raya Bogor, Km. 24, Cijantung, Pasar Rebo 8 8, RT.8/RW.8, Susukan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13750",,-,,Beras,400,13000,Tepung Beras,
,Tepung Super,"Puri Nirwana Waterpark Jl Tugu Ki Hajar Dewantara, Karang Bahagia, Sukaraya Cikarang Utara, Sukaraya, Kec. Karangbahagia, Kabupaten Bekasi, Jawa Barat 17530",0857-7512-8847,-,http://www.tepungsuper.com/,Beras,800,13000,Tepung Beras,
,Pt. Raja Tepung Indonesia,"L'Avenue office tower floor 20c Jl. Raya pasar minggu kav.16 Jakarta selatan, RT.1/RW.7, Duren Tiga, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12780",(021) 80667171,-,http://www.rajatepungindonesia.com/,Beras,900,12000,Tepung Beras,
,Pabrik tepung beras,"XHX5+Q4F, Jl. Katapang Kulon, Pangauban, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40921",,-,,Beras,900,12000,Tepung Beras,
,Bekatul Naturefarm - Tepung Mata Beras,"Jl. Raya Bogor, RT.4/RW.4, Cijantung, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13760",0812-2145-621,-,https://irajimmy.com/manfaat-bekatul.htm,Beras,500,12000,Tepung Beras,
,Aneka Farma,"Jl. Dewi Sartika No.93, Balonggede, Kec. Regol, Kota Bandung, Jawa Barat 40251",,-,,Beras,400,12000,Tepung Beras,
,Tunggal Perkasa,"No. 117 Blok C/18, Jl. Pangeran Jayakarta, RT.7/RW.7, Mangga Dua Sel., Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10730",,-,http://en.tunggalperkasa.org/,Beras,500,12000,Tepung Beras,
,CV Restu Asia Mandiri,"Taman mulia sakti indah Rw 21 Rt 10 Blok R1 No 9, RT.004/RW.027, Kaliabang Tengah, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17125",0851-5639-5626,-,,Beras,500,12000,Tepung Beras,
,Link Tapioka Kasar,"Taman Rafflesia, Jl. Lili Raya No.C No.30, Jatimulya, Tambun Selatan, Bekasi Regency, West Java 17510",0877-8020-8010,-,,Singkong,500,2500,Tepung Tapioka,
,Indonesia Tapioka,"RT.001/RW.037, Bojong Rawalumbu, Rawa Lumbu, Bekasi, West Java 17116",0857-1000-0619,-,,Singkong,30000,2500,Tepung Tapioka,
,Pt. Raja Tepung Indonesia,"L'Avenue office tower floor 20c Jl. Raya pasar minggu kav.16 Jakarta selatan, RT.1/RW.7, Duren Tiga, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12780",(021) 80667171,-,http://www.rajatepungindonesia.com/,Singkong,40000,2500,Tepung Tapioka,
,Tepung tapioka,"Jl. Cipinang Pulo Maja No.23 10, RT.12/RW.11, Cipinang Besar Utara, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13410",,-,https://tepung-tapioka.business.site/?utm_source=gmb&utm_medium=referral,Singkong,23000,2500,Tepung Tapioka,
,Pabrik tepung tapioka cap Bunga Tani,"Kp.legok gaok Rt.01/02 ds, Kadumangu, bogor, Sentul, Kec. Babakan Madang, Kabupaten Bogor, Jawa Barat 16810",0838-0630-1992,-,https://pabrik-tepung-tapioka-cap-bunga.business.site/,Singkong,42000,2500,Tepung Tapioka,
,PT Tapioka,"Jl. Dharmais No.13, Cimandala, Kec. Sukaraja, Kabupaten Bogor, Jawa Barat 16710",0812-6888-1638,-,https://www.gajahtani.com/,Singkong,55000,2500,Tepung Tapioka,
,Gudang Tepung Tapioka,"FRCX+585, Unnamed Road, Sentul, Kec. Babakan Madang, Kabupaten Bogor, Jawa Barat 16810",0896-0554-4308,-,,Singkong,20000,2500,Tepung Tapioka,
,Penggilingan Tapioka,"Gg. Pesantren No.82, RT.02/RW.03, Ciluar, Kec. Bogor Utara, Kota Bogor, Jawa Barat 16156",0899-9992-225,-,,Singkong,200,2500,Tepung Tapioka,
,PABRIK TAPIOKA WANGUN MANDIRI,"Jl. Ciburial No.KEL, RT.04/RW.04, Ciparigi, Kec. Bogor Utara, Kota Bogor, Jawa Barat 16157",,-,,Singkong,1000,2500,Tepung Tapioka,
,pabrik tepung sagu,"9RHV+W35, Cibanon, Sukaraja, Bogor Regency, West Java 16710",,-,http://www.aluk.com/,Singkong,1800,3000,Tepung Tapioka,
,Tepung Super,"Puri Nirwana Waterpark Jl Tugu Ki Hajar Dewantara, Karang Bahagia, Sukaraya Cikarang Utara, Sukaraya, Kec. Karangbahagia, Kabupaten Bekasi, Jawa Barat 17530",0857-7512-8847,-,http://www.tepungsuper.com/,Singkong,3000,3000,Tepung Tapioka,
,Raja Tepung Indonesia Ciawi,"8R9R+MJJ, Bitung Sari, Ciawi, Bogor Regency, West Java 16720",(0251) 8291145,-,http://www.rajatepungindonesia.com/,Singkong,40000,3000,Tepung Tapioka,
,CV. Sagu Tani,"Jl. Dharmais No.13, RT.03/RW01/RW.01, Cimandala, Kec. Sukaraja, Kabupaten Bogor, Jawa Barat 16710",0812-2055-5168,-,https://www.sagutani.com/,Singkong,300,3000,Tepung Sagu,
,CyMart Tepung Sukses Makmur,"Perum. Dasana indah Blok Si 19 No12, Bojong Nangka, Kec. Klp. Dua, Kabupaten Tangerang, Banten 15810",0813-8686-6262,-,,Singkong,500,3000,Tepung Sagu,
,Gunung Sagu PT,"Jl. Jend. Sudirman No.36040182, Dungus Cariang, Kec. Andir, Kota Bandung, Jawa Barat 40183",(022) 6030618,-,,Singkong,800,3000,Tepung Sagu,
,Pabrik Tapioka Iwan,"2MRM+JWP, Mangunjaya, Bantargadung, Sukabumi Regency, West Java 43363",,-,,Singkong,780,3000,Tepung Sagu,
,Pt. Raja Tepung Indonesia,"L'Avenue office tower floor 20c Jl. Raya pasar minggu kav.16 Jakarta selatan, RT.1/RW.7, Duren Tiga, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12780",(021) 80667171,-,http://www.rajatepungindonesia.com/,Jagung,20000,2740,Tepung Jagung,
,Tepung Super,"Puri Nirwana Waterpark Jl Tugu Ki Hajar Dewantara, Karang Bahagia, Sukaraya Cikarang Utara, Sukaraya, Kec. Karangbahagia, Kabupaten Bekasi, Jawa Barat 17530",0857-7512-8847,-,http://www.tepungsuper.com/,Jagung,2400,2740,Tepung Jagung,
,Pt Kreasi Rasa Inti Selera,"J5QG+P64, Jl. Greenland Boulevard, Sukamahi, Kec. Cikarang Pusat, Kabupaten Bekasi, Jawa Barat 17530",(021) 89971508,-,,Jagung,18800,2740,Bumbu Masak dan Penyedap Masakan,
